1/2/1991,2736.39,343.93
2/1/1991,2882.18,367.07
3/1/1991,2913.86,375.22
4/1/1991,2887.87,375.34
5/1/1991,3027.50,389.83
6/3/1991,2906.75,371.16
7/1/1991,3024.82,387.81
8/1/1991,3043.60,395.43
9/3/1991,3016.77,387.86
10/1/1991,3069.10,392.45
11/1/1991,2894.68,375.22
12/2/1991,3168.83,417.09
1/2/1992,3223.40,408.78
2/3/1992,3267.70,412.70
3/2/1992,3235.50,403.69
4/1/1992,3359.10,414.95
5/1/1992,3396.90,415.35
6/1/1992,3318.50,408.14
7/1/1992,3393.80,424.21
8/3/1992,3257.40,414.03
9/1/1992,3271.70,417.80
10/1/1992,3226.30,418.68
11/2/1992,3305.20,431.35
12/1/1992,3301.11,435.71
1/4/1993,3310.00,438.78
2/1/1993,3370.81,443.38
3/1/1993,3435.11,451.67
4/1/1993,3427.55,440.19
5/3/1993,3527.43,450.19
6/1/1993,3516.08,450.53
7/1/1993,3539.47,448.13
8/2/1993,3651.25,463.56
9/1/1993,3555.12,458.93
10/1/1993,3680.59,467.83
11/1/1993,3683.95,461.79
12/1/1993,3754.09,466.45
1/3/1994,3978.36,481.61
2/1/1994,3832.02,467.14
3/1/1994,3635.96,445.77
4/4/1994,3681.69,450.91
5/2/1994,3758.37,456.50
6/1/1994,3624.96,444.27
7/1/1994,3764.50,458.26
8/1/1994,3913.42,475.49
9/1/1994,3843.19,462.71
10/3/1994,3908.12,472.35
11/1/1994,3739.23,453.69
12/1/1994,3834.44,459.27
1/3/1995,3843.86,470.42
2/1/1995,4011.05,487.39
3/1/1995,4157.69,500.71
4/3/1995,4321.27,514.71
5/1/1995,4465.14,533.40
6/1/1995,4556.10,544.75
7/3/1995,4708.47,562.06
8/1/1995,4610.56,561.88
9/1/1995,4789.08,584.41
10/2/1995,4755.48,581.50
11/1/1995,5074.49,605.37
12/1/1995,5117.12,615.93
1/2/1996,5395.30,636.02
2/1/1996,5485.62,640.43
3/1/1996,5587.14,645.50
4/1/1996,5569.08,654.17
5/1/1996,5643.18,669.12
6/3/1996,5654.63,670.63
7/1/1996,5528.91,639.95
8/1/1996,5616.21,651.99
9/3/1996,5882.17,687.33
10/1/1996,6029.38,705.27
11/1/1996,6521.70,757.02
12/2/1996,6448.27,740.74
1/2/1997,6813.09,786.16
2/3/1997,6877.74,790.82
3/3/1997,6583.48,757.12
4/1/1997,7009.00,801.34
5/1/1997,7331.00,848.28
6/2/1997,7672.80,885.14
7/1/1997,8222.60,954.31
8/1/1997,7622.40,899.47
9/2/1997,7945.30,947.28
10/1/1997,7442.10,914.62
11/3/1997,7823.10,955.40
12/1/1997,7908.30,970.43
1/2/1998,7906.50,980.28
2/2/1998,8545.72,1049.34
3/2/1998,8799.81,1101.75
4/1/1998,9063.37,1111.75
5/1/1998,8899.95,1090.82
6/1/1998,8952.02,1133.84
7/1/1998,8883.29,1120.67
8/3/1998,7539.07,957.28
9/1/1998,7842.62,1017.01
10/1/1998,8592.10,1098.67
11/2/1998,9116.55,1163.63
12/1/1998,9181.43,1229.23
1/4/1999,9358.83,1279.64
2/1/1999,9306.58,1238.33
3/1/1999,9786.16,1286.37
4/1/1999,10789.00,1335.18
5/3/1999,10559.70,1301.84
6/1/1999,10970.80,1372.71
7/1/1999,10655.10,1328.72
8/2/1999,10829.30,1320.41
9/1/1999,10336.95,1282.71
10/1/1999,10729.86,1362.93
11/1/1999,10877.81,1388.91
12/1/1999,11497.12,1469.25
1/3/2000,10940.53,1394.46
2/1/2000,10128.31,1366.42
3/1/2000,10921.92,1498.58
4/3/2000,10733.91,1452.43
5/1/2000,10522.33,1420.60
6/1/2000,10447.89,1454.60
7/3/2000,10521.98,1430.83
8/1/2000,11215.10,1517.68
9/1/2000,10650.92,1436.51
10/2/2000,10971.14,1429.40
11/1/2000,10414.49,1314.95
12/1/2000,10787.99,1320.28
1/2/2001,10887.36,1366.01
2/1/2001,10495.28,1239.94
3/1/2001,9878.78,1160.33
4/2/2001,10734.97,1249.46
5/1/2001,10911.94,1255.82
6/1/2001,10502.40,1224.38
7/2/2001,10522.81,1211.23
8/1/2001,9949.75,1133.58
9/4/2001,8847.56,1040.94
10/1/2001,9075.14,1059.78
11/1/2001,9851.56,1139.45
12/3/2001,10021.50,1148.08
1/2/2002,9920.00,1130.20
2/1/2002,10106.13,1106.73
3/1/2002,10403.94,1147.39
4/1/2002,9946.22,1076.92
5/1/2002,9925.25,1067.14
6/3/2002,9243.26,989.82
7/1/2002,8736.59,911.62
8/1/2002,8663.50,916.07
9/3/2002,7591.93,815.28
10/1/2002,8397.03,885.76
11/1/2002,8896.09,936.31
12/2/2002,8341.63,879.82
1/2/2003,8053.81,855.70
2/3/2003,7891.08,841.15
3/3/2003,7992.13,848.18
4/1/2003,8480.09,916.92
5/1/2003,8850.26,963.59
6/2/2003,8985.44,974.50
7/1/2003,9233.80,990.31
8/1/2003,9415.82,1008.01
9/2/2003,9275.06,995.97
10/1/2003,9801.12,1050.71
11/3/2003,9782.46,1058.20
12/1/2003,10453.92,1111.92
1/2/2004,10488.07,1131.13
2/2/2004,10583.92,1144.94
3/1/2004,10357.70,1126.21
4/1/2004,10225.57,1107.30
5/3/2004,10188.45,1120.68
6/1/2004,10435.48,1140.84
7/1/2004,10139.71,1101.72
8/2/2004,10173.92,1104.24
9/1/2004,10080.27,1114.58
10/1/2004,10027.47,1130.20
11/1/2004,10428.02,1173.82
12/1/2004,10783.01,1211.92
1/3/2005,10489.94,1181.27
2/1/2005,10766.23,1203.60
3/1/2005,10503.76,1180.59
4/1/2005,10192.51,1156.85
5/2/2005,10467.48,1191.50
6/1/2005,10274.97,1191.33
7/1/2005,10640.91,1234.18
8/1/2005,10481.60,1220.33
9/1/2005,10568.70,1228.81
10/3/2005,10440.07,1207.01
11/1/2005,10805.87,1249.48
12/1/2005,10717.50,1248.29
1/3/2006,10864.86,1280.08
2/1/2006,10993.41,1280.66
3/1/2006,11109.32,1294.87
4/3/2006,11367.14,1310.61
5/1/2006,11168.31,1270.09
6/1/2006,11150.22,1270.20
7/3/2006,11185.68,1276.66
8/1/2006,11381.15,1303.82
9/1/2006,11679.07,1335.85
10/2/2006,12080.73,1377.94
11/1/2006,12221.93,1400.63
12/1/2006,12463.15,1418.30
1/3/2007,12621.69,1438.24
2/1/2007,12268.63,1406.82
3/1/2007,12354.35,1420.86
4/2/2007,13062.91,1482.37
5/1/2007,13627.64,1530.62
6/1/2007,13408.62,1503.35
7/2/2007,13211.99,1455.27
8/1/2007,13357.74,1473.99
9/4/2007,13895.63,1526.75
10/1/2007,13930.01,1549.38
11/1/2007,13371.72,1481.14
12/3/2007,13264.82,1468.36
1/2/2008,12650.36,1378.55
2/1/2008,12266.39,1330.63
3/3/2008,12262.89,1322.70
4/1/2008,12820.13,1385.59
5/1/2008,12638.32,1400.38
6/2/2008,11350.01,1280.00
7/1/2008,11378.02,1267.38
8/1/2008,11543.96,1282.83
9/2/2008,10850.66,1166.36
10/1/2008,9325.01,968.75
11/3/2008,8829.04,896.24
12/1/2008,8776.39,903.25
1/2/2009,8000.86,825.88
2/2/2009,7062.93,735.09
3/2/2009,7608.92,797.87
4/1/2009,8168.12,872.81
5/1/2009,8500.33,919.14
6/1/2009,8447.00,919.32
7/1/2009,9171.61,987.48
8/3/2009,9496.28,1020.62
9/1/2009,9712.28,1057.08
10/1/2009,9712.73,1036.19
11/2/2009,10344.84,1095.63
12/1/2009,10428.05,1115.10
1/4/2010,10067.33,1073.87
2/1/2010,10325.26,1104.49
3/1/2010,10856.63,1169.43
4/1/2010,11008.61,1186.69
5/3/2010,10136.63,1089.41
6/1/2010,9774.02,1030.71
7/1/2010,10465.94,1101.60
8/2/2010,10014.72,1049.33
9/1/2010,10788.05,1141.20
10/1/2010,11118.49,1183.26
11/1/2010,11006.02,1180.55
12/1/2010,11577.51,1257.64
1/3/2011,11891.93,1286.12
2/1/2011,12226.34,1327.22
3/1/2011,12319.73,1325.83
4/1/2011,12810.54,1363.61
5/2/2011,12569.79,1345.20
6/1/2011,12414.34,1320.64
7/1/2011,12143.24,1292.28
8/1/2011,11613.53,1218.89
9/1/2011,10913.38,1131.42
10/3/2011,11955.01,1253.30
11/1/2011,12045.68,1246.96
12/1/2011,12217.56,1257.60
1/3/2012,12632.91,1312.41